	0	1	2	3	Disease/Drug	Fold_Change	Gene_Name	Regulation
0	Bortezomib	down	HSPB1	-0.15484106540679932				
1	Bortezomib	down	ACKR3	-0.11457592248916626				
2	Bortezomib	down	TACSTD2	-0.10190261155366898				
3	Bortezomib	down	DKK1	-0.08133187144994736				
4	Bortezomib	down	TMSB10	-0.07339140772819519				
5	Bortezomib	down	TMSB4X	-0.07306237518787384				
6	Bortezomib	down	ACTB	-0.07075599581003189				
7	Bortezomib	down	H2AFZ	-0.07072102278470993				
8	Bortezomib	down	TUBA1B	-0.06885592639446259				
9	Bortezomib	down	SPTSSB	-0.05400561913847923				
10	Bortezomib	down	SNAR-A1	-0.053386788815259933				
11	Bortezomib	down	CCND1	-0.05285423621535301				
12	Bortezomib	down	DAZAP2	-0.05024344101548195				
13	Bortezomib	down	MYL12A	-0.05017548054456711				
14	Bortezomib	down	PTPLAD2	-0.04714588075876236				
15	Bortezomib	down	MARCKS	-0.04653910547494888				
16	Bortezomib	down	THOC7	-0.045603975653648376				
17	Bortezomib	down	CFL1	-0.044029753655195236				
18	Bortezomib	down	CITED2	-0.04400838539004326				
19	Bortezomib	down	CBX6	-0.04375579580664635				
20	Bortezomib	down	KRT8	-0.04330575466156006				
21	Bortezomib	down	C7orf50	-0.04321088641881943				
22	Bortezomib	down	SNRPG	-0.04311511665582657				
23	Bortezomib	down	HMGN1	-0.04258306324481964				
24	Bortezomib	down	MIF	-0.04254267364740372				
25	Bortezomib	down	AOC4P	-0.04224235936999321				
26	Bortezomib	down	ACTG1	-0.041274819523096085				
27	Bortezomib	down	RAMP2-AS1	-0.04086557775735855				
28	Bortezomib	down	USP49	-0.04026532173156738				
29	Bortezomib	down	ZNF486	-0.04015439376235008				
30	Bortezomib	down	SMIM14	-0.03976074606180191				
31	Bortezomib	down	ANXA2P2	-0.038748856633901596				
32	Bortezomib	down	RPS2	-0.038699980825185776				
33	Bortezomib	down	PCBP1	-0.0368744432926178				
34	Bortezomib	down	CALM2	-0.03603864088654518				
35	Bortezomib	down	ATP5J2	-0.036007098853588104				
36	Bortezomib	down	LY6E	-0.03522009402513504				
37	Bortezomib	down	HIST2H2AA4	-0.03520255535840988				
38	Bortezomib	down	CYBA	-0.03500685840845108				
39	Bortezomib	down	BMP7	-0.034894827753305435				
40	Bortezomib	down	HIST1H4C	-0.03457702323794365				
41	Bortezomib	down	LAGE3	-0.0341326929628849				
42	Bortezomib	down	BTG1	-0.03385874256491661				
43	Bortezomib	down	LXN	-0.03255609795451164				
44	Bortezomib	down	KPNA2	-0.032317936420440674				
45	Bortezomib	down	COX4I1	-0.031498752534389496				
46	Bortezomib	down	H3F3A	-0.03094523400068283				
47	Bortezomib	down	C3orf14	-0.030326711013913155				
48	Bortezomib	down	NUBPL	-0.029581211507320404				
49	Bortezomib	down	MYL12B	-0.029463553801178932				
50	Bortezomib	down	TUBA1A	-0.0292961448431015				
51	Bortezomib	down	EVI5	-0.029144546017050743				
52	Bortezomib	down	ATP5EP2	-0.029068225994706154				
53	Bortezomib	down	REEP5	-0.02905966341495514				
54	Bortezomib	down	FAU	-0.02789992466568947				
55	Bortezomib	down	ZNF217	-0.02768230251967907				
56	Bortezomib	down	COX7C	-0.027440957725048065				
57	Bortezomib	down	RPL35	-0.027307776734232903				
58	Bortezomib	down	ATP5B	-0.027061479166150093				
59	Bortezomib	down	S100A10	-0.02695714496076107				
60	Bortezomib	down	YWHAQ	-0.026895849034190178				
61	Bortezomib	down	COX8A	-0.025986632332205772				
62	Bortezomib	down	PERP	-0.025893384590744972				
63	Bortezomib	down	RPL31	-0.025653645396232605				
64	Bortezomib	down	H3F3AP4	-0.02554260939359665				
65	Bortezomib	down	PTMA	-0.024517949670553207				
66	Bortezomib	down	MYL6	-0.024426691234111786				
67	Bortezomib	down	DNMT1	-0.024345802143216133				
68	Bortezomib	down	TNFRSF12A	-0.0241625364869833				
69	Bortezomib	down	RPL36AL	-0.02394629642367363				
70	Bortezomib	down	SLC44A2	-0.023658303543925285				
71	Bortezomib	down	S100A11	-0.023566020652651787				
72	Bortezomib	down	IL18	-0.022840527817606926				
73	Bortezomib	down	RHBDF1	-0.02269892580807209				
74	Bortezomib	down	IRX3	-0.02260654978454113				
75	Bortezomib	down	UPK3BL	-0.02259521745145321				
76	Bortezomib	down	ANAPC13	-0.02247016131877899				
77	Bortezomib	down	XBP1	-0.022249875590205193				
78	Bortezomib	down	HMGB2	-0.02222541533410549				
79	Bortezomib	down	LRRFIP1	-0.02207547053694725				
80	Bortezomib	down	YWHAH	-0.02188326045870781				
81	Bortezomib	down	TMEM191A	-0.021613895893096924				
82	Bortezomib	down	NUCKS1	-0.021588774397969246				
83	Bortezomib	down	H1F0	-0.021465497091412544				
84	Bortezomib	down	RPS10	-0.02097158692777157				
85	Bortezomib	down	ARL6IP1	-0.02080519311130047				
86	Bortezomib	down	RPL35A	-0.020688949152827263				
87	Bortezomib	down	RHOC	-0.02045854553580284				
88	Bortezomib	down	KYNU	-0.020277921110391617				
89	Bortezomib	down	OAZ1	-0.01996345818042755				
90	Bortezomib	down	CD24	-0.019527658820152283				
91	Bortezomib	down	HES4	-0.019403373822569847				
92	Bortezomib	down	CCNI	-0.01930886134505272				
93	Bortezomib	down	PDCD6	-0.01928095333278179				
94	Bortezomib	down	TMEM14B	-0.01919734664261341				
95	Bortezomib	down	CTXN1	-0.01916584186255932				
96	Bortezomib	down	B2M	-0.019156815484166145				
97	Bortezomib	down	SPATA2L	-0.019140206277370453				
98	Bortezomib	down	MCM6	-0.01906312257051468				
99	Bortezomib	down	SLC25A5	-0.01892525516450405				
100	Bortezomib	down	LOC729603	-0.018671587109565735				
101	Bortezomib	down	C20orf27	-0.01859135925769806				
102	Bortezomib	down	IMP3	-0.018558954820036888				
103	Bortezomib	down	LOC644936	-0.01832706853747368				
104	Bortezomib	down	LOC390956	-0.01831931248307228				
105	Bortezomib	down	DEK	-0.01815434731543064				
106	Bortezomib	down	IGFBP5	-0.018036842346191406				
107	Bortezomib	down	FASN	-0.017941540107131004				
108	Bortezomib	down	PPP1R14B	-0.017805231735110283				
109	Bortezomib	down	HIGD2A	-0.01744994707405567				
110	Bortezomib	down	NFKBIA	-0.017403025180101395				
111	Bortezomib	down	DHX15	-0.01737854816019535				
112	Bortezomib	down	MIR877	-0.01733742095530033				
113	Bortezomib	down	MSH6	-0.017059314996004105				
114	Bortezomib	down	IRF2BPL	-0.016916196793317795				
115	Bortezomib	down	COX7A2	-0.016886286437511444				
116	Bortezomib	down	RPL30	-0.016765473410487175				
117	Bortezomib	down	CERS2	-0.0165969580411911				
118	Bortezomib	down	KRT19	-0.016187839210033417				
119	Bortezomib	down	CALM1	-0.015965115278959274				
120	Bortezomib	down	GLRX5	-0.015880340710282326				
121	Bortezomib	down	ZNF223	-0.015841282904148102				
122	Bortezomib	down	CLDN3	-0.015812087804079056				
123	Bortezomib	down	H3F3C	-0.01573082245886326				
124	Bortezomib	down	RUSC1	-0.015602309256792068				
125	Bortezomib	down	OCIAD1	-0.015240717679262161				
126	Bortezomib	down	GLTP	-0.015219051390886307				
127	Bortezomib	down	FAM120A	-0.015124707482755184				
128	Bortezomib	down	SRSF9	-0.014606744050979614				
129	Bortezomib	down	ASCL1	-0.014490499161183834				
130	Bortezomib	down	SUMO3	-0.01442725770175457				
131	Bortezomib	down	RPL21	-0.014374524354934692				
132	Bortezomib	down	SPINT2	-0.014325647614896297				
133	Bortezomib	down	DECR1	-0.014231101609766483				
134	Bortezomib	down	ATIC	-0.014137282967567444				
135	Bortezomib	down	HMG20B	-0.013983606360852718				
136	Bortezomib	down	TRAM1	-0.013836724683642387				
137	Bortezomib	down	CYP1B1	-0.013759955763816833				
138	Bortezomib	down	RANBP1	-0.01357461791485548				
139	Bortezomib	down	NMD3	-0.013532456010580063				
140	Bortezomib	down	ECT2	-0.013528825715184212				
141	Bortezomib	down	CD81	-0.013488258235156536				
142	Bortezomib	down	TAX1BP3	-0.013374309055507183				
143	Bortezomib	down	CGN	-0.01323714666068554				
144	Bortezomib	down	FAM213A	-0.013206384144723415				
145	Bortezomib	down	POLR2H	-0.013102700933814049				
146	Bortezomib	down	MAD2L1	-0.013013102114200592				
147	Bortezomib	down	HIST2H2AA3	-0.01299191452562809				
148	Bortezomib	down	CAMK2N1	-0.012978792190551758				
149	Bortezomib	down	COX6B1	-0.012874100357294083				
150	Bortezomib	down	NR2F2	-0.01263741310685873				
151	Bortezomib	down	LAMA5	-0.012572611682116985				
152	Bortezomib	down	MAP3K14	-0.012515843845903873				
153	Bortezomib	down	CALM3	-0.012461015023291111				
154	Bortezomib	down	WDR74	-0.012356956489384174				
155	Bortezomib	down	CXXC5	-0.012311211787164211				
156	Bortezomib	down	MRPL41	-0.012299629859626293				
157	Bortezomib	down	EVL	-0.012282190844416618				
158	Bortezomib	down	STARD10	-0.012264426797628403				
159	Bortezomib	down	CCDC109B	-0.012194379232823849				
160	Bortezomib	down	EEF1A1	-0.012063780799508095				
161	Bortezomib	down	EIF4A3	-0.012028244324028492				
162	Bortezomib	down	TXNDC17	-0.011982438154518604				
163	Bortezomib	down	ATP5A1	-0.011966267600655556				
164	Bortezomib	down	C6orf211	-0.011959866620600224				
165	Bortezomib	down	ATAD2	-0.011942233890295029				
166	Bortezomib	down	SOWAHC	-0.01192174106836319				
167	Bortezomib	down	TM7SF2	-0.011889440938830376				
168	Bortezomib	down	FAM72D	-0.011881024576723576				
169	Bortezomib	down	TBX2	-0.011879357509315014				
170	Bortezomib	down	ENO1	-0.011863412335515022				
171	Bortezomib	down	TMBIM6	-0.011727853678166866				
172	Bortezomib	down	SET	-0.01164566446095705				
173	Bortezomib	down	SPIN4	-0.01160390954464674				
174	Bortezomib	down	HILPDA	-0.011593728326261044				
175	Bortezomib	down	RBM22	-0.011587475426495075				
176	Bortezomib	down	ITPK1-AS1	-0.011556165292859077				
177	Bortezomib	down	ERH	-0.011529180221259594				
178	Bortezomib	down	THEM6	-0.011492420919239521				
179	Bortezomib	down	ANXA3	-0.01147391926497221				
180	Bortezomib	down	RPS25	-0.011440523900091648				
181	Bortezomib	down	UBE2NL	-0.011394590139389038				
182	Bortezomib	down	HENMT1	-0.011382795870304108				
183	Bortezomib	down	LASP1	-0.011246593669056892				
184	Bortezomib	down	WSB2	-0.011232594959437847				
185	Bortezomib	down	ARF6	-0.01115595456212759				
186	Bortezomib	down	CENPB	-0.01115067582577467				
187	Bortezomib	down	DCTPP1	-0.011123791337013245				
188	Bortezomib	down	PRSS8	-0.011104525998234749				
189	Bortezomib	down	PTBP1	-0.01109424326568842				
190	Bortezomib	down	ARPC5	-0.011091654188930988				
191	Bortezomib	down	ALDH9A1	-0.011085966601967812				
192	Bortezomib	down	ASPM	-0.011065316386520863				
193	Bortezomib	down	GSE1	-0.011060371994972229				
194	Bortezomib	down	PPA2	-0.011020414531230927				
195	Bortezomib	down	TUBB	-0.010957862250506878				
196	Bortezomib	down	ZNF679	-0.010928346775472164				
197	Bortezomib	down	FDPS	-0.010906727984547615				
198	Bortezomib	down	ATP5C1	-0.010891648009419441				
199	Bortezomib	down	CDH1	-0.010804691351950169				
200	Bortezomib	down	ACTR2	-0.01076824776828289				
201	Bortezomib	down	RPL27	-0.010724339634180069				
202	Bortezomib	down	SEPT9	-0.010706089437007904				
203	Bortezomib	down	MGEA5	-0.010690736584365368				
204	Bortezomib	down	MRPL51	-0.010662306100130081				
205	Bortezomib	down	MAL2	-0.010635241866111755				
206	Bortezomib	down	UQCRHL	-0.01062159612774849				
207	Bortezomib	down	SLIRP	-0.010581531561911106				
208	Bortezomib	down	ISOC1	-0.010547412559390068				
209	Bortezomib	down	TSPAN13	-0.010519464500248432				
210	Bortezomib	down	EPN1	-0.010508764535188675				
211	Bortezomib	down	ABRACL	-0.010458152741193771				
212	Bortezomib	down	AMY1C	-0.010430524125695229				
213	Bortezomib	down	PIEZO1	-0.010424043983221054				
214	Bortezomib	down	KIF22	-0.010420518927276134				
215	Bortezomib	down	SOX4	-0.010414641350507736				
216	Bortezomib	down	CTDSP2	-0.010407697409391403				
217	Bortezomib	down	UGDH	-0.010403835214674473				
218	Bortezomib	down	UQCRBP1	-0.010344170033931732				
219	Bortezomib	down	NOP10	-0.010256520472466946				
220	Bortezomib	down	RPS27A	-0.010240511037409306				
221	Bortezomib	down	H2AFJ	-0.010195229202508926				
222	Bortezomib	down	MARCKSL1	-0.010144030675292015				
223	Bortezomib	down	AURKAIP1	-0.01013121660798788				
224	Bortezomib	down	SCRN1	-0.010116183198988438				
225	Bortezomib	down	TOP2A	-0.010048341937363148				
226	Bortezomib	down	ARF5	-0.010021093301475048				
227	Bortezomib	down	VMP1	-0.009994041174650192				
228	Bortezomib	down	RASD1	-0.009989416226744652				
229	Bortezomib	down	VDAC1	-0.009980850853025913				
230	Bortezomib	down	COX7B	-0.009935556910932064				
231	Bortezomib	down	YPEL3	-0.009915146976709366				
232	Bortezomib	down	NDUFS8	-0.009861513040959835				
233	Bortezomib	down	LOC100130452	-0.009697766974568367				
234	Bortezomib	down	HK2	-0.009684231132268906				
235	Bortezomib	down	HIST1H2BK	-0.009681299328804016				
236	Bortezomib	down	TST	-0.009648140519857407				
237	Bortezomib	down	DBI	-0.009645947255194187				
238	Bortezomib	down	CYP51A1	-0.009633191861212254				
239	Bortezomib	down	KDELR1	-0.009622206911444664				
240	Bortezomib	down	GATA3	-0.009588925167918205				
241	Bortezomib	down	ETFA	-0.009560192935168743				
242	Bortezomib	down	TECR	-0.009534377604722977				
243	Bortezomib	down	ARID5B	-0.00952198076993227				
244	Bortezomib	down	BASP1	-0.009479625150561333				
245	Bortezomib	down	CIRBP	-0.009465524926781654				
246	Bortezomib	down	PQLC3	-0.009460934437811375				
247	Bortezomib	down	HES6	-0.00942633580416441				
248	Bortezomib	down	CD164	-0.009413138963282108				
249	Bortezomib	down	RPN2	-0.009401989169418812				
250	Bortezomib	down	TFAP2C	-0.009329200722277164				
251	Bortezomib	down	NUDT14	-0.009279081597924232				
252	Bortezomib	down	UBE2T	-0.009167131967842579				
253	Bortezomib	down	ZMIZ1	-0.00914221815764904				
254	Bortezomib	down	TOMM6	-0.00913943536579609				
255	Bortezomib	down	SLC11A2	-0.00909365527331829				
256	Bortezomib	down	PPT1	-0.00904148817062378				
257	Bortezomib	down	TMEM60	-0.009018054232001305				
258	Bortezomib	down	HDGF	-0.009000137448310852				
259	Bortezomib	down	TOP1P2	-0.008920504711568356				
260	Bortezomib	down	RPS3	-0.00891090463846922				
261	Bortezomib	down	CDC37	-0.008898898959159851				
262	Bortezomib	down	ATP6AP1	-0.008895187638700008				
263	Bortezomib	down	ANP32B	-0.008878528140485287				
264	Bortezomib	down	ENY2	-0.008866466581821442				
265	Bortezomib	down	NPC2	-0.008862430229783058				
266	Bortezomib	down	GPD1L	-0.008844153955578804				
267	Bortezomib	down	FBP1	-0.008841950446367264				
268	Bortezomib	down	FLOT2	-0.008837921544909477				
269	Bortezomib	down	COMMD3	-0.008832551538944244				
270	Bortezomib	down	LRP3	-0.00873812846839428				
271	Bortezomib	down	PFN1	-0.008694950491189957				
272	Bortezomib	down	ZBTB42	-0.008692187257111073				
273	Bortezomib	down	LAPTM4B	-0.008637979626655579				
274	Bortezomib	down	VGF	-0.008609061129391193				
275	Bortezomib	down	S100A16	-0.00858373660594225				
276	Bortezomib	down	TMBIM4	-0.008557060733437538				
277	Bortezomib	down	LSM2	-0.008545477874577045				
278	Bortezomib	down	NDUFS5	-0.008490625768899918				
279	Bortezomib	down	RAB11A	-0.008479746989905834				
280	Bortezomib	down	TMEM106C	-0.008460191078484058				
281	Bortezomib	down	GMNN	-0.008431837894022465				
282	Bortezomib	down	CDK1	-0.008430059999227524				
283	Bortezomib	down	SLC25A23	-0.008419494144618511				
284	Bortezomib	down	TTF2	-0.008412089198827744				
285	Bortezomib	down	PRR15L	-0.008390694856643677				
286	Bortezomib	down	TLE1	-0.008379030041396618				
287	Bortezomib	down	NOTCH3	-0.008369576185941696				
288	Bortezomib	down	TCF25	-0.008347531780600548				
289	Bortezomib	down	GINS2	-0.008314789272844791				
290	Bortezomib	down	CCNF	-0.008302748203277588				
