	0	1	2	3	Disease/Drug	Fold_Change	Gene_Name	Regulation
291	Bortezomib	down	ATP5F1	-0.008292398415505886				
292	Bortezomib	down	SRRM2	-0.008274304680526257				
293	Bortezomib	down	RPS16	-0.008264868520200253				
294	Bortezomib	down	AIF1L	-0.00823545828461647				
295	Bortezomib	down	IGSF3	-0.008173571899533272				
296	Bortezomib	down	POLE4	-0.008171484805643559				
297	Bortezomib	down	LSM3	-0.008152197115123272				
298	Bortezomib	down	CARM1	-0.008112043142318726				
299	Bortezomib	down	ABHD17C	-0.008072352036833763				
300	Bortezomib	down	GALK1	-0.008034450933337212				
301	Bortezomib	down	RPS24	-0.008001070469617844				
302	Bortezomib	down	IARS2	-0.0079956678673625				
303	Bortezomib	down	NDUFA2	-0.007984979078173637				
304	Bortezomib	down	ELF3	-0.007975216023623943				
305	Bortezomib	down	PDCD7	-0.00795604195445776				
306	Bortezomib	down	RHOD	-0.00793407578021288				
307	Bortezomib	down	TMEM126B	-0.007929110899567604				
308	Bortezomib	down	PRDX3	-0.007913008332252502				
309	Bortezomib	down	LINC01420	-0.007909749634563923				
310	Bortezomib	up	HSPA1B	0.4488016366958618				
311	Bortezomib	up	HSPA1A	0.39462965726852417				
312	Bortezomib	up	HSPH1	0.25612708926200867				
313	Bortezomib	up	HSPA7	0.16832444071769714				
314	Bortezomib	up	ZFAND2A	0.15505482256412506				
315	Bortezomib	up	HSPA8	0.14523102343082428				
316	Bortezomib	up	DNAJA1	0.13252344727516174				
317	Bortezomib	up	PSMD6	0.12267587333917618				
318	Bortezomib	up	HSPE1	0.1163766160607338				
319	Bortezomib	up	PTGES3	0.11208357661962509				
320	Bortezomib	up	BAG3	0.1089850515127182				
321	Bortezomib	up	DDIT4	0.1076054722070694				
322	Bortezomib	up	FTL	0.10185069590806961				
323	Bortezomib	up	CEBPB	0.0953609049320221				
324	Bortezomib	up	UBB	0.09128962457180023				
325	Bortezomib	up	HSP90AB1	0.07949680089950562				
326	Bortezomib	up	HSPA6	0.07828675210475922				
327	Bortezomib	up	PSMC2	0.07514843344688416				
328	Bortezomib	up	SLC7A5	0.0735926404595375				
329	Bortezomib	up	GDF15	0.07026317715644836				
330	Bortezomib	up	UBC	0.0684632733464241				
331	Bortezomib	up	SOD1	0.0644315555691719				
332	Bortezomib	up	CAMLG	0.0638773962855339				
333	Bortezomib	up	ATP6V1G1	0.06263551115989685				
334	Bortezomib	up	SNX3	0.06063010171055794				
335	Bortezomib	up	PSMD12	0.05901123955845833				
336	Bortezomib	up	ZFAND5	0.05841856822371483				
337	Bortezomib	up	PSMC1	0.05350624397397041				
338	Bortezomib	up	SQSTM1	0.05053744092583656				
339	Bortezomib	up	PSMC6	0.04936488717794418				
340	Bortezomib	up	DNAJB1	0.04692117124795914				
341	Bortezomib	up	EIF4A2	0.042441196739673615				
342	Bortezomib	up	PSMD14	0.04207489266991615				
343	Bortezomib	up	MTHFD2	0.040784478187561035				
344	Bortezomib	up	SSTR2	0.04055182635784149				
345	Bortezomib	up	HSPB8	0.037814050912857056				
346	Bortezomib	up	MBD4	0.037743475288152695				
347	Bortezomib	up	YWHAG	0.03767189756035805				
348	Bortezomib	up	GHITM	0.03749272972345352				
349	Bortezomib	up	PSMC5	0.037329044193029404				
350	Bortezomib	up	BRD2	0.037054792046546936				
351	Bortezomib	up	PSMA4	0.0368085615336895				
352	Bortezomib	up	USH1G	0.03672199696302414				
353	Bortezomib	up	TBCA	0.03656614571809769				
354	Bortezomib	up	PSMA6	0.0362001471221447				
355	Bortezomib	up	LDLR	0.035922929644584656				
356	Bortezomib	up	PSMA5	0.035536352545022964				
357	Bortezomib	up	PSMA3	0.034639790654182434				
358	Bortezomib	up	PRDX1	0.03410603106021881				
359	Bortezomib	up	HSPA9	0.03410584479570389				
360	Bortezomib	up	TXNL1	0.033515144139528275				
361	Bortezomib	up	ZNF738	0.033152543008327484				
362	Bortezomib	up	ME1	0.033023733645677567				
363	Bortezomib	up	C20orf24	0.03269174322485924				
364	Bortezomib	up	DUSP19	0.032200150191783905				
365	Bortezomib	up	ATP6V1A	0.031550392508506775				
366	Bortezomib	up	BLVRB	0.030034419149160385				
367	Bortezomib	up	SLC7A1	0.02936309017241001				
368	Bortezomib	up	MRPS6	0.02930387482047081				
369	Bortezomib	up	WBP2	0.02889058366417885				
370	Bortezomib	up	SLC38A2	0.028877882286906242				
371	Bortezomib	up	DEDD2	0.028797535225749016				
372	Bortezomib	up	GCLM	0.027054402977228165				
373	Bortezomib	up	RDH11	0.026777805760502815				
374	Bortezomib	up	MSRB1	0.026762336492538452				
375	Bortezomib	up	NOTCH1	0.02657441794872284				
376	Bortezomib	up	DUSP1	0.026530111208558083				
377	Bortezomib	up	MAPK6	0.026444418355822563				
378	Bortezomib	up	RSL24D1	0.026286030188202858				
379	Bortezomib	up	STC2	0.026065604761242867				
380	Bortezomib	up	STIP1	0.025914277881383896				
381	Bortezomib	up	NOP58	0.025839973241090775				
382	Bortezomib	up	PSAP	0.02577115222811699				
383	Bortezomib	up	EIF3E	0.025458738207817078				
384	Bortezomib	up	TRMT112	0.025418095290660858				
385	Bortezomib	up	MTDH	0.025344954803586006				
386	Bortezomib	up	TARS	0.02522166632115841				
387	Bortezomib	up	JUN	0.025153202936053276				
388	Bortezomib	up	GNB2L1	0.02483357861638069				
389	Bortezomib	up	ADRM1	0.024706043303012848				
390	Bortezomib	up	PSMB3	0.024613402783870697				
391	Bortezomib	up	SNHG5	0.024581370875239372				
392	Bortezomib	up	C6orf62	0.024570150300860405				
393	Bortezomib	up	PPP1R15A	0.024494213983416557				
394	Bortezomib	up	RPL13AP20	0.02407737635076046				
395	Bortezomib	up	PPM1D	0.023739151656627655				
396	Bortezomib	up	DNAJA4	0.023738835006952286				
397	Bortezomib	up	NDUFAB1	0.023658979684114456				
398	Bortezomib	up	SCD	0.023595044389367104				
399	Bortezomib	up	HSP90AA1	0.02351200208067894				
400	Bortezomib	up	RHEB	0.02345230244100094				
401	Bortezomib	up	LRRC37BP1	0.02337942086160183				
402	Bortezomib	up	PELO	0.023248251527547836				
403	Bortezomib	up	SERPINH1	0.023152627050876617				
404	Bortezomib	up	EEF2	0.02285599708557129				
405	Bortezomib	up	AHSA1	0.022688578814268112				
406	Bortezomib	up	CHORDC1	0.02237080968916416				
407	Bortezomib	up	CAMK2G	0.0222818311303854				
408	Bortezomib	up	TATDN1	0.022053822875022888				
409	Bortezomib	up	TMEM106A	0.021872730925679207				
410	Bortezomib	up	EIF3A	0.021853486075997353				
411	Bortezomib	up	DNTTIP2	0.02173933945596218				
412	Bortezomib	up	PHTF1	0.021408597007393837				
413	Bortezomib	up	SARAF	0.02139275148510933				
414	Bortezomib	up	HSPA4L	0.021328192204236984				
415	Bortezomib	up	NAA50	0.0212966687977314				
416	Bortezomib	up	EEF1A2	0.021209191530942917				
417	Bortezomib	up	PALLD	0.02106812782585621				
418	Bortezomib	up	MLLT11	0.021028049290180206				
419	Bortezomib	up	RPS28	0.020944595336914062				
420	Bortezomib	up	C10orf35	0.020903993397951126				
421	Bortezomib	up	BNIP3	0.02057594619691372				
422	Bortezomib	up	ERRFI1	0.020017988979816437				
423	Bortezomib	up	GLTSCR2	0.019761068746447563				
424	Bortezomib	up	TUBA4A	0.01975013129413128				
425	Bortezomib	up	FKBP4	0.019572239369153976				
426	Bortezomib	up	CCDC59	0.01949489675462246				
427	Bortezomib	up	HMOX1	0.01943703554570675				
428	Bortezomib	up	KIF21A	0.019374694675207138				
429	Bortezomib	up	SLC1A5	0.019368404522538185				
430	Bortezomib	up	PAWR	0.019090617075562477				
431	Bortezomib	up	LPIN1	0.018942339345812798				
432	Bortezomib	up	AP4B1	0.018492063507437706				
433	Bortezomib	up	RPS19	0.018433237448334694				
434	Bortezomib	up	AZIN1	0.018319880589842796				
435	Bortezomib	up	ZNF674	0.01816350780427456				
436	Bortezomib	up	DCTN4	0.01793297939002514				
437	Bortezomib	up	DNAJA3	0.017809679731726646				
438	Bortezomib	up	HIATL2	0.017557891085743904				
439	Bortezomib	up	RPS3A	0.017457040026783943				
440	Bortezomib	up	CAP2	0.017181875184178352				
441	Bortezomib	up	DCAF13	0.01697389967739582				
442	Bortezomib	up	SHMT2	0.016950437799096107				
443	Bortezomib	up	RPL24	0.016901511698961258				
444	Bortezomib	up	CKS2	0.01677635684609413				
445	Bortezomib	up	KIAA0408	0.016731932759284973				
446	Bortezomib	up	GNA13	0.01668994501233101				
447	Bortezomib	up	TBK1	0.01648239605128765				
448	Bortezomib	up	BLZF1	0.016441069543361664				
449	Bortezomib	up	TOMM5	0.016409797593951225				
450	Bortezomib	up	B4GALNT1	0.01619955711066723				
451	Bortezomib	up	FTH1P3	0.016014650464057922				
452	Bortezomib	up	DNAJC2	0.015900518745183945				
453	Bortezomib	up	MRPL18	0.015848884359002113				
454	Bortezomib	up	DNAJB6	0.015712838619947433				
455	Bortezomib	up	SBDS	0.015535162761807442				
456	Bortezomib	up	RAD23B	0.015382226556539536				
457	Bortezomib	up	PSMB4	0.015378925018012524				
458	Bortezomib	up	NT5C2	0.015156135894358158				
459	Bortezomib	up	PSMB1	0.015077521093189716				
460	Bortezomib	up	PPP6C	0.015036054886877537				
461	Bortezomib	up	PSMB5	0.014604657888412476				
462	Bortezomib	up	CHMP2B	0.014566559344530106				
463	Bortezomib	up	JUND	0.014374727383255959				
464	Bortezomib	up	BCAS2	0.014346391893923283				
465	Bortezomib	up	RNA18S5	0.014275450259447098				
466	Bortezomib	up	RPL11	0.014235601760447025				
467	Bortezomib	up	KHDRBS1	0.014133975841104984				
468	Bortezomib	up	MFSD11	0.014100803062319756				
469	Bortezomib	up	NUDC	0.014050078578293324				
470	Bortezomib	up	EPB41L4A-AS1	0.014013983309268951				
471	Bortezomib	up	VPS37A	0.013968494720757008				
472	Bortezomib	up	EAF1	0.013681474141776562				
473	Bortezomib	up	GARS	0.013623629696667194				
474	Bortezomib	up	UBQLN1	0.013543087057769299				
475	Bortezomib	up	ST13	0.01352593395859003				
476	Bortezomib	up	PMAIP1	0.01347433589398861				
477	Bortezomib	up	NFE2L2	0.013338740915060043				
478	Bortezomib	up	TBL1X	0.013205685652792454				
479	Bortezomib	up	MTCH1	0.013190160505473614				
480	Bortezomib	up	STRAP	0.013135095126926899				
481	Bortezomib	up	SNHG8	0.012924691662192345				
482	Bortezomib	up	E2F3	0.012919552624225616				
483	Bortezomib	up	ACTR6	0.01286054402589798				
484	Bortezomib	up	LAP3	0.012840712442994118				
485	Bortezomib	up	ASNS	0.012641294859349728				
486	Bortezomib	up	CBS	0.012486923485994339				
487	Bortezomib	up	EIF2AK4	0.012455850839614868				
488	Bortezomib	up	FTH1	0.012451513670384884				
489	Bortezomib	up	AARS	0.01242372952401638				
490	Bortezomib	up	CYB5R1	0.012383055873215199				
491	Bortezomib	up	CD2BP2	0.012332200072705746				
492	Bortezomib	up	RPL7	0.012272795662283897				
493	Bortezomib	up	PSMB6	0.012215780094265938				
494	Bortezomib	up	RTCA	0.01214648224413395				
495	Bortezomib	up	GADD45A	0.012140450067818165				
496	Bortezomib	up	SLC3A2	0.012121280655264854				
497	Bortezomib	up	ALS2	0.01211497187614441				
498	Bortezomib	up	PRNP	0.011957131326198578				
499	Bortezomib	up	GTPBP4	0.011888708919286728				
500	Bortezomib	up	USP38	0.011778145097196102				
501	Bortezomib	up	IER5	0.011704709380865097				
502	Bortezomib	up	BOD1	0.01170150563120842				
503	Bortezomib	up	VBP1	0.011676942929625511				
504	Bortezomib	up	KPNB1	0.011565993539988995				
505	Bortezomib	up	PHGDH	0.011543377302587032				
506	Bortezomib	up	PCNP	0.011532156728208065				
507	Bortezomib	up	ACBD3	0.011527587659657001				
508	Bortezomib	up	PSMC3	0.011506152339279652				
509	Bortezomib	up	METAP2	0.01149380300194025				
510	Bortezomib	up	MPHOSPH10	0.011384624987840652				
511	Bortezomib	up	LRRC58	0.011322651989758015				
512	Bortezomib	up	CLCN7	0.011280720122158527				
513	Bortezomib	up	YRDC	0.011267545633018017				
514	Bortezomib	up	RPL27A	0.011223766021430492				
515	Bortezomib	up	RPL23	0.010941562242805958				
516	Bortezomib	up	NKRF	0.010934814810752869				
517	Bortezomib	up	TEX19	0.010910142213106155				
518	Bortezomib	up	CLTC	0.010893533937633038				
519	Bortezomib	up	ATP6V0E1	0.01086302101612091				
520	Bortezomib	up	RPS11	0.010799892246723175				
521	Bortezomib	up	RB1CC1	0.010753912851214409				
522	Bortezomib	up	HSPD1	0.010731576941907406				
523	Bortezomib	up	SYAP1	0.01072392612695694				
524	Bortezomib	up	CCDC117	0.010640833526849747				
525	Bortezomib	up	OSER1	0.010485158301889896				
526	Bortezomib	up	RPL10A	0.010480410419404507				
527	Bortezomib	up	TRAPPC8	0.010352465324103832				
528	Bortezomib	up	HSP90B1	0.010327349416911602				
529	Bortezomib	up	PLOD1	0.010291852988302708				
530	Bortezomib	up	KPNA4	0.010221925564110279				
531	Bortezomib	up	RAB21	0.010154081508517265				
532	Bortezomib	up	VPS29	0.010123058222234249				
533	Bortezomib	up	SCYL2	0.010083342902362347				
534	Bortezomib	up	BEGAIN	0.010051017627120018				
535	Bortezomib	up	FAF2	0.010041993111371994				
536	Bortezomib	up	THBS1	0.009934421628713608				
537	Bortezomib	up	PCMT1	0.009921429678797722				
538	Bortezomib	up	PSME4	0.009892216883599758				
539	Bortezomib	up	UBXN4	0.009881905280053616				
540	Bortezomib	up	EIF1	0.009873350150883198				
541	Bortezomib	up	YARS	0.009696868248283863				
542	Bortezomib	up	RPL5	0.00964202918112278				
543	Bortezomib	up	TP53INP1	0.009638253599405289				
544	Bortezomib	up	COX19	0.009549206122756004				
545	Bortezomib	up	MYC	0.009549175389111042				
546	Bortezomib	up	DAP3	0.009548407047986984				
547	Bortezomib	up	SRP19	0.009497019462287426				
548	Bortezomib	up	COPS2	0.00946877058595419				
549	Bortezomib	up	SEPW1	0.009362522512674332				
550	Bortezomib	up	MAP1LC3B	0.009315894916653633				
551	Bortezomib	up	RNU1-1	0.00926891714334488				
552	Bortezomib	up	MAGT1	0.009225678630173206				
553	Bortezomib	up	SLC2A1	0.009216605685651302				
554	Bortezomib	up	RPS14	0.00920125562697649				
555	Bortezomib	up	PFDN4	0.00915217213332653				
556	Bortezomib	up	SLC5A8	0.009137664921581745				
557	Bortezomib	up	BCAP31	0.009130512364208698				
558	Bortezomib	up	CCT8	0.00912916287779808				
559	Bortezomib	up	RPL19	0.009073826484382153				
560	Bortezomib	up	PSMD7	0.009047179482877254				
561	Bortezomib	up	RPL4	0.00899559911340475				
562	Bortezomib	up	LARP4	0.008973093703389168				
563	Bortezomib	up	SLC8B1	0.008923760615289211				
564	Bortezomib	up	EPRS	0.008889402262866497				
565	Bortezomib	up	FADD	0.008829363621771336				
566	Bortezomib	up	VPS35	0.008757171221077442				
567	Bortezomib	up	EEF1G	0.00874191615730524				
568	Bortezomib	up	DYNC1H1	0.008648041635751724				
569	Bortezomib	up	C1orf52	0.008614007383584976				
570	Bortezomib	up	USP8	0.008606025949120522				
571	Bortezomib	up	HMGCS1	0.00857468880712986				
572	Bortezomib	up	CCNG1	0.008571118116378784				
573	Bortezomib	up	SLBP	0.008542563766241074				
574	Bortezomib	up	PANX2	0.008525966666638851				
575	Bortezomib	up	TXN	0.008523045107722282				
576	Bortezomib	up	SLC38A6	0.008482206612825394				
577	Bortezomib	up	CLINT1	0.008471518754959106				
578	Bortezomib	up	GRPEL2	0.008457008749246597				
579	Bortezomib	up	PSMB7	0.008454393595457077				
580	Bortezomib	up	GPBP1	0.008436273783445358				
581	Bortezomib	up	CBX4	0.008370859548449516				
582	Bortezomib	up	ELOVL5	0.008352989330887794				
583	Bortezomib	up	PAPOLA	0.008328039199113846				
584	Bortezomib	up	COQ10B	0.008297167718410492				
585	Bortezomib	up	SDE2	0.008284872397780418				
586	Bortezomib	up	SMCR5	0.008269778452813625				
587	Bortezomib	up	RIOK3	0.008258366957306862				
588	Bortezomib	up	REXO2	0.008255444467067719				
589	Bortezomib	up	POMP	0.008234657347202301				
590	Bortezomib	up	DERL1	0.008230368606746197				
591	Bortezomib	up	VEZT	0.008212817832827568				
592	Bortezomib	up	SAT1	0.00819906871765852				
593	Bortezomib	up	TCP1	0.00819458533078432				
594	Bortezomib	up	C11orf73	0.008182545192539692				
595	Bortezomib	up	PTRH2	0.008172859437763691				
596	Bortezomib	up	VAMP7	0.008063728921115398				
597	Bortezomib	up	RAB39B	0.007950739935040474				
598	Bortezomib	up	CEBPG	0.007921360433101654				
599	Bortezomib	up	NARS	0.00791646633297205				
