Disease,Drug,Correlation Coefficient Score,Dissimilarity Score,Drug Influenced Pathways,Disease Influenced Pathways,Affected Pathways (%)
Alzheimer's Disease,Sirolimus,-0.57,80,20,29,68.97
Alzheimer's Disease,Promazinehydrochloride,-0.57,78.95,19,29,65.52
Alzheimer's Disease,Terfenadine,-0.57,82.35,17,29,58.62
Alzheimer's Disease,Halcinonide,-0.56,81.25,16,29,55.17
Alzheimer's Disease,Cinacalcethydrochloride,-0.51,80.95,21,29,72.41
Alzheimer's Disease,Methapyrilenehydrochloride,-0.51,80.95,21,29,72.41
Alzheimer's Disease,Mosapride,-0.5,77.78,18,29,62.07
Alzheimer's Disease,Perphenazine,-0.49,76.47,17,29,58.62
Alzheimer's Disease,Ritanserin,-0.49,76.47,17,29,58.62
Alzheimer's Disease,Betamethasone,-0.48,78.95,19,29,65.52
Alzheimer's Disease,Doxylaminesuccinate,-0.45,73.68,19,29,65.52
Alzheimer's Disease,Pimozide,-0.44,70.59,17,29,58.62
Alzheimer's Disease,Pentobarbital,-0.42,66.67,15,29,51.72
Breast Carcinoma,At-7519,-0.47,75.34,73,87,83.91
Celiac Disease,Acitretin,-0.46,69.23,13,22,59.09
Celiac Disease,Albendazole,-0.46,69.23,13,22,59.09
Celiac Disease,Bms-777607,-0.46,69.23,13,22,59.09
Celiac Disease,Dequalinium,-0.46,69.23,13,22,59.09
Celiac Disease,Donepezilhydrochloride,-0.46,69.23,13,22,59.09
Celiac Disease,Lexibulin,-0.46,69.23,13,22,59.09
Celiac Disease,Linifanib,-0.46,69.23,13,22,59.09
Celiac Disease,Lovastatin,-0.46,69.23,13,22,59.09
Celiac Disease,Maprotiline,-0.46,69.23,13,22,59.09
Celiac Disease,Mebendazole,-0.46,69.23,13,22,59.09
Celiac Disease,Pazopanibhydrochloride,-0.46,69.23,13,22,59.09
Celiac Disease,Quizartinib,-0.46,69.23,13,22,59.09
Celiac Disease,Sertraline,-0.46,69.23,13,22,59.09
Celiac Disease,Gsk-461364,-0.43,68.75,16,22,72.73
Diabetes Mellitus,Palbociclib,-0.58,75,4,7,57.14
Diabetes Mellitus,Ruxolitinib,-0.58,75,4,7,57.14
Diabetes Mellitus,Atomoxetinehydrochloride,-0.41,60,5,7,71.43
Diabetes Mellitus,Promazinehydrochloride,-0.41,60,5,7,71.43
Glioblastoma Multiforme,Etazolate,-0.84,95,20,27,74.07
Glioblastoma Multiforme,Hydroxychloroquine,-0.46,84.21,19,27,70.37
Glioblastoma Multiforme,Ropinirole,-0.46,84.21,19,27,70.37
Lung Carcinoma,Fedratinib,-0.43,60,10,15,66.67
Melanoma,Crizotinib,-0.63,78.95,19,26,73.08
Melanoma,Bortezomib,-0.58,75,16,26,61.54
Melanoma,Olmesartan,-0.55,71.43,14,26,53.85
Melanoma,Sepantronium,-0.51,68.42,19,26,73.08
Melanoma,Fluspirilene,-0.5,66.67,15,26,57.69
Melanoma,Belinostat,-0.47,64.29,14,26,53.85
Melanoma,Azd-2014,-0.45,62.5,16,26,61.54
Melanoma,Olaparib,-0.42,58.82,17,26,65.38
Melanoma,Tivozanib,-0.42,58.82,17,26,65.38
Multiple Sclerosis,Pimozide,-0.59,80.95,21,28,75
Multiple Sclerosis,Alvespimycin,-0.58,80,15,28,53.57
Multiple Sclerosis,Methylprednisolone,-0.56,76.19,21,28,75
Multiple Sclerosis,Alvocidib,-0.53,75,24,28,85.71
Multiple Sclerosis,Lestaurtinib,-0.47,71.43,14,28,50
Multiple Sclerosis,Fluticasonepropionate,-0.46,73.08,26,28,92.86
Multiple Sclerosis,Calcipotriene,-0.43,75,20,28,71.43
Multiple Sclerosis,Clocortolonepivalate,-0.43,73.33,15,28,53.57
Multiple Sclerosis,Digoxin,-0.41,71.43,21,28,75
Multiple Sclerosis,Disulfiram,-0.4,72.22,18,28,64.29
Obesity,Carvedilol,-0.5,70,10,15,66.67
Obesity,Mefenamicacid,-0.5,70,10,15,66.67
Obesity,Ziprasidone,-0.5,70,10,15,66.67
Obesity,Etazolate,-0.49,75,8,15,53.33
Obesity,Fenofibrate,-0.43,63.64,11,15,73.33
Obesity,Tipifarnib,-0.43,63.64,11,15,73.33
Obesity,Tizanidinehydrochloride,-0.41,64.29,14,15,93.33
Obesity,Verapamilhydrochloride,-0.41,64.29,14,15,93.33
Osteoarthritis,Canertinib,-1,100,3,5,60
Osteoarthritis,Cytarabine,-1,100,3,5,60
Osteoarthritis,Levocetirizine,-1,100,3,5,60
Osteoarthritis,Neratinib,-1,100,3,5,60
Osteoarthritis,Pimasertib,-1,100,3,5,60
Pancreatic Carcinoma,Methyldopa,-0.58,75,4,8,50
Pancreatic Carcinoma,Tianeptine,-0.58,75,4,8,50
Pancreatic Carcinoma,Azd-6482,-0.41,60,5,8,62.5
Pancreatic Carcinoma,Fenofibrate,-0.41,60,5,8,62.5
Pancreatic Carcinoma,Praziquantel,-0.41,60,5,8,62.5
Parkinson's Disease,Amlodipine,-0.47,71.43,7,12,58.33
Parkinson's Disease,Decitabine,-0.47,71.43,7,12,58.33
Parkinson's Disease,Paroxetinehydrochloride,-0.47,71.43,7,12,58.33
Parkinson's Disease,Sulconazolenitrate,-0.47,71.43,7,12,58.33
Rheumatoid Arthritis,Enclomiphenecitrate,-0.47,67.86,28,47,59.57
Squamous Cell Carcinoma,Gsk-1070916,-1,100,2,3,66.67
Squamous Cell Carcinoma,Tozasertib,-1,100,2,3,66.67
Systemic Lupus Erythematosus,Diflorasonediacetate,-0.61,83.33,18,19,94.74
Systemic Lupus Erythematosus,Atomoxetinehydrochloride,-0.57,84.21,19,19,100
Systemic Lupus Erythematosus,Mibefradil,-0.56,83.33,18,19,94.74
Systemic Lupus Erythematosus,Rigosertib,-0.56,83.33,18,19,94.74
Type I Diabetes Mellitus,Dasatinib,-0.55,71.43,7,11,63.64
Type I Diabetes Mellitus,Tinidazole,-0.45,66.67,6,11,54.55
Type II Diabetes Mellitus,Ci-1040,-1,100,3,4,75
Type II Diabetes Mellitus,Brinzolamide,-0.5,66.67,3,4,75
Type II Diabetes Mellitus,Gsk-461364,-0.5,66.67,3,4,75
