Drug_1,Drug_2,Correlation.Score,Dissimilarity.Score,DrugPathway,DiseasePathway,affectedPathwa
At-7519,Axitinib,-0.597296784137659,81.0810810810811,74,86,86.05
At-7519,Azd-1775,-0.508191698358544,74.025974025974,77,86,89.53
At-7519,Bgj-398,-0.543616170550398,77.9220779220779,77,86,89.53
At-7519,Bms-777607,-0.533443516531271,75.6756756756757,74,86,86.05
At-7519,Brimonidine,-0.584282940553503,78.9473684210526,76,86,88.37
At-7519,Bromhexine,-0.547057389716911,77.6315789473684,76,86,88.37
At-7519,Hexylcaine,-0.527046844926135,77.3333333333333,75,86,87.21
At-7519,Iopanoicacid,-0.520831833846564,76.3157894736842,76,86,88.37
At-7519,Isotretinoin,-0.533612706179758,77.027027027027,74,86,86.05
At-7519,Ketorolac,-0.53680537773058,74.3243243243243,74,86,86.05
At-7519,Levocetirizine,-0.543576826275736,77.3333333333333,75,86,87.21
At-7519,Megestrolacetate,-0.533612706179758,77.027027027027,74,86,86.05
At-7519,Nadolol,-0.592549034922,79.7297297297297,74,86,86.05
At-7519,Pf-04217903,-0.519411381114874,77.3333333333333,75,86,87.21
At-7519,r-406,-0.510151331800235,70,80,86,93.02
At-7519,Rigosertib,-0.510227188410847,72.3684210526316,76,86,88.37
At-7519,Selumetinib,-0.566436591998225,79.4871794871795,78,86,90.7
At-7519,Tak-715,-0.57540953026133,79.7297297297297,74,86,86.05
Axitinib,Omacetaxinemepesuccinate,-0.592854515439055,78.0821917808219,73,86,84.88
Azd-1775,Omacetaxinemepesuccinate,-0.509158151701283,71.7948717948718,78,86,90.7
Bms-777607,Omacetaxinemepesuccinate,-0.5228972830561,72.972972972973,74,86,86.05
Brimonidine,Omacetaxinemepesuccinate,-0.580823029981476,75.6756756756757,74,86,86.05
Bromhexine,Omacetaxinemepesuccinate,-0.523743445365033,74.3243243243243,74,86,86.05
Erlotinibhydrochloride,Omacetaxinemepesuccinate,-0.507361593764794,71.4285714285714,77,86,89.53
Hexylcaine,Omacetaxinemepesuccinate,-0.5280200004833,74.6666666666667,75,86,87.21
Iopanoicacid,Omacetaxinemepesuccinate,-0.544658077744581,74.6666666666667,75,86,87.21
Isotretinoin,Omacetaxinemepesuccinate,-0.55491950359056,75.3424657534247,73,86,84.88
Ketorolac,Omacetaxinemepesuccinate,-0.508579731981775,69.8630136986301,73,86,84.88
Levocetirizine,Omacetaxinemepesuccinate,-0.543875647816774,74.3243243243243,74,86,86.05
Nadolol,Omacetaxinemepesuccinate,-0.613289998925014,78.0821917808219,73,86,84.88
Omacetaxinemepesuccinate,Pf-04217903,-0.509524665365068,73.3333333333333,75,86,87.21
Omacetaxinemepesuccinate,Rigosertib,-0.554319712832811,73.6842105263158,76,86,88.37
Omacetaxinemepesuccinate,Tak-715,-0.573678628147226,76.7123287671233,73,86,84.88
Omacetaxinemepesuccinate,Tivantinib,-0.510204081632653,67.5675675675676,74,86,86.05
