Drug,Disease,Correlation.Score,Dissimilarity.Score,DrugPathway,DiseasePathway,affectedPathway
ALPROSTADIL_OMACETAXINEMEPESUCCINATE,breast carcinoma,-0.530287813354999,73.3333333333333,75,86,87.21
AT-7519_AXITINIB,breast carcinoma,-0.515939830206388,77.027027027027,74,86,86.05
AT-7519_BRIMONIDINE,breast carcinoma,-0.508130974715555,75,76,86,88.37
AT-7519_ISOTRETINOIN,breast carcinoma,-0.513577958145223,75.6756756756757,74,86,86.05
AT-7519_NADOLOL,breast carcinoma,-0.513577958145223,75.6756756756757,74,86,86.05
AXITINIB_OMACETAXINEMEPESUCCINATE,breast carcinoma,-0.592854515439055,78.0821917808219,73,86,84.88
AZD-1775_OMACETAXINEMEPESUCCINATE,breast carcinoma,-0.509158151701283,71.7948717948718,78,86,90.7
BMS-777607_OMACETAXINEMEPESUCCINATE,breast carcinoma,-0.5228972830561,72.972972972973,74,86,86.05
BRIMONIDINE_OMACETAXINEMEPESUCCINATE,breast carcinoma,-0.580823029981476,75.6756756756757,74,86,86.05
BROMHEXINE_OMACETAXINEMEPESUCCINATE,breast carcinoma,-0.523743445365033,74.3243243243243,74,86,86.05
CLEBOPRIDE_OMACETAXINEMEPESUCCINATE,breast carcinoma,-0.505412927366865,71.6216216216216,74,86,86.05
EFAVIRENZ_OMACETAXINEMEPESUCCINATE,breast carcinoma,-0.515715808730506,75.3424657534247,73,86,84.88
ERLOTINIBHYDROCHLORIDE_OMACETAXINEMEPESUCCINATE,breast carcinoma,-0.507361593764794,71.4285714285714,77,86,89.53
HEXYLCAINE_OMACETAXINEMEPESUCCINATE,breast carcinoma,-0.5280200004833,74.6666666666667,75,86,87.21
IOPANOICACID_OMACETAXINEMEPESUCCINATE,breast carcinoma,-0.544658077744581,74.6666666666667,75,86,87.21
ISOTRETINOIN_OMACETAXINEMEPESUCCINATE,breast carcinoma,-0.55491950359056,75.3424657534247,73,86,84.88
KETOROLAC_OMACETAXINEMEPESUCCINATE,breast carcinoma,-0.508579731981775,69.8630136986301,73,86,84.88
LEVOCETIRIZINE_OMACETAXINEMEPESUCCINATE,breast carcinoma,-0.543875647816774,74.3243243243243,74,86,86.05
NADOLOL_OMACETAXINEMEPESUCCINATE,breast carcinoma,-0.613289998925014,78.0821917808219,73,86,84.88
NEFAZODONEHYDROCHLORIDE_OMACETAXINEMEPESUCCINATE,breast carcinoma,-0.519615242270663,74.3243243243243,74,86,86.05
OMACETAXINEMEPESUCCINATE_PF-04217903,breast carcinoma,-0.509524665365068,73.3333333333333,75,86,87.21
OMACETAXINEMEPESUCCINATE_PHENELZINESULFATE,breast carcinoma,-0.534527858259741,75.3424657534247,73,86,84.88
OMACETAXINEMEPESUCCINATE_RIGOSERTIB,breast carcinoma,-0.554319712832811,73.6842105263158,76,86,88.37
OMACETAXINEMEPESUCCINATE_TAK-715,breast carcinoma,-0.573678628147226,76.7123287671233,73,86,84.88
OMACETAXINEMEPESUCCINATE_TIVANTINIB,breast carcinoma,-0.510204081632653,67.5675675675676,74,86,86.05
OMACETAXINEMEPESUCCINATE_TOCAINIDE,breast carcinoma,-0.5280200004833,74.6666666666667,75,86,87.21
