Disease,Drug,Correlation Score,Dissimilarity Score,Drug Influenced Genes,Disease Influenced Genes,Affected Genes(%)
Acne,Selumetinib,-0.71,83.33,6,11,54.55
Acne,Sepantronium,-0.71,83.33,6,11,54.55
Acne,Bortezomib,-0.63,83.33,6,11,54.55
Acne,Azd-5438,-0.45,66.67,6,11,54.55
Acne,Trametinib,-0.45,66.67,6,11,54.55
Epilepsy,Gemcitabinehydrochloride,-0.76,88.89,9,15,60
Epilepsy,Dactolisib,-0.75,87.5,8,15,53.33
Epilepsy,Menadione,-0.65,87.5,8,15,53.33
Epilepsy,Niclosamide,-0.5,77.78,9,15,60
Epilepsy,Perhexilinemaleate,-0.49,75,8,15,53.33
HIV Infection,Trametinib,-0.86,92.31,13,24,54.17
HIV Infection,Fedratinib,-0.76,86.67,15,24,62.5
HIV Infection,Mocetinostat,-0.73,84.62,13,24,54.17
HIV Infection,Methyleneblue,-0.72,84.62,13,24,54.17
HIV Infection,Bi-2536,-0.71,83.33,18,24,75
HIV Infection,Linifanib,-0.7,86.67,15,24,62.5
HIV Infection,Vemurafenib,-0.68,84.62,13,24,54.17
HIV Infection,Dasatinib,-0.67,80,15,24,62.5
HIV Infection,Paroxetinehydrochloride,-0.63,83.33,12,24,50
HIV Infection,Tivozanib,-0.62,83.33,12,24,50
HIV Infection,Alvocidib,-0.6,80,15,24,62.5
HIV Infection,Pf-00562271,-0.58,73.33,15,24,62.5
HIV Infection,Pha-793887,-0.58,73.33,15,24,62.5
HIV Infection,Azd-8055,-0.58,78.57,14,24,58.33
HIV Infection,Neratinib,-0.58,78.57,14,24,58.33
HIV Infection,Pictilisib,-0.56,78.57,14,24,58.33
HIV Infection,Vorinostat,-0.55,76.47,17,24,70.83
HIV Infection,Niclosamide,-0.55,76.92,13,24,54.17
HIV Infection,Dactolisib,-0.54,70.59,17,24,70.83
HIV Infection,Selumetinib,-0.49,73.33,15,24,62.5
HIV Infection,Buparlisib,-0.49,66.67,12,24,50
HIV Infection,Saracatinib,-0.49,66.67,12,24,50
HIV Infection,Foretinib,-0.48,75,12,24,50
HIV Infection,Pd-0325901,-0.46,64.71,17,24,70.83
HIV Infection,Azd-5438,-0.42,71.43,14,24,58.33
HIV Infection,Mk-2206,-0.42,71.43,14,24,58.33
HIV Infection,Gsk-461364,-0.41,69.23,13,24,54.17
Nasopharyngeal Neoplasm,Pha-793887,-0.54,76.47,17,31,54.84
Osteoarthritis,Canertinib,-0.58,75,8,16,50
Renal Cell Carcinoma,Pha-793887,-0.47,71.43,7,11,63.64
Renal Cell Carcinoma,Dactolisib,-0.45,66.67,6,11,54.55
